1.000000, -49.623137, 6.127338 
1.000000, -49.723029, 5.255513 
1.000000, -49.807604, 4.382070 
1.000000, -49.876838, 3.507277 
1.000000, -49.930709, 2.631403 
1.000000, -49.969200, 1.754719 
1.000000, -49.992299, 0.877495 
1.000000, -50.000000, 0.000000 
2.000000, 50.000000, 0.000000 
2.000000, 49.992299, 0.877495 
2.000000, 49.969200, 1.754719 
2.000000, 49.930709, 2.631403 
2.000000, 49.876838, 3.507277 
2.000000, 49.807604, 4.382070 
2.000000, 49.723029, 5.255513 
2.000000, 49.623137, 6.127338 
2.000000, 49.507960, 6.997275 
2.000000, 49.377534, 7.865057 
2.000000, 49.231899, 8.730416 
2.000000, 49.071098, 9.593086 
2.000000, 48.895183, 10.452802 
2.000000, 48.704207, 11.309297 
2.000000, 48.498229, 12.162309 
2.000000, 48.277313, 13.011575 
2.000000, 48.041526, 13.856833 
2.000000, 47.790941, 14.697822 
2.000000, 47.525635, 15.534285 
2.000000, 47.245691, 16.365962 
2.000000, 46.951193, 17.192599 
2.000000, 46.642234, 18.013939 
2.000000, 46.318908, 18.829731 
2.000000, 45.981314, 19.639724 
2.000000, 45.629558, 20.443666 
2.000000, 45.263746, 21.241311 
2.000000, 44.883992, 22.032414 
2.000000, 30.223498, 15.500000 
2.000000, 29.000000, 15.521279 
2.000000, 29.000000, 16.182328 
2.000000, 29.000000, 16.856455 
2.000000, 29.000000, 17.544479 
2.000000, 29.000000, 18.247272 
2.000000, 29.000000, 18.965763 
2.000000, 29.000000, 19.700940 
2.000000, 29.000000, 20.453862 
2.000000, 40.347440, 29.531070 
2.000000, 39.822959, 30.234615 
2.000000, 39.286211, 30.928848 
2.000000, 38.737362, 31.613553 
2.000000, 38.176582, 32.288521 
2.000000, 37.604042, 32.953543 
2.000000, 37.019919, 33.608415 
2.000000, 36.424394, 34.252935 
2.000000, 35.817648, 34.886904 
2.000000, 35.199871, 35.510127 
2.000000, 34.571250, 36.122412 
2.000000, 33.931981, 36.723571 
2.000000, 33.282261, 37.313417 
2.000000, 32.622288, 37.891771 
2.000000, 31.952267, 38.458453 
2.000000, 31.272405, 39.013289 
2.000000, 30.582909, 39.556108 
2.000000, 29.883993, 40.086743 
2.000000, 29.175873, 40.605030 
2.000000, 28.458765, 41.110810 
2.000000, 27.732892, 41.603927 
2.000000, 26.998476, 42.084228 
2.000000, 26.255744, 42.551567 
2.000000, 25.504925, 43.005800 
2.000000, 24.746250, 43.446785 
2.000000, 23.979952, 43.874388 
2.000000, 23.206268, 44.288476 
